,Title,Price,StarRating
0,In Her Wake,12.84,One
1,How Music Works,37.32,Two
2,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Three
3,Chase Me (Paris Nights #2),25.27,Five
4,Black Dust,34.53,Five
5,Birdsong: A Story in Pictures,54.64,Three
6,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,Three
7,Aladdin and His Wonderful Lamp,53.13,Three
8,Worlds Elsewhere: Journeys Around Shakespeareâ€™s Globe,40.3,Five
9,Wall and Piece,44.18,Four
10,The Four Agreements: A Practical Guide to Personal Freedom,17.66,Five
11,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Three
12,The Elephant Tree,23.82,Five
13,The Bear and the Piano,36.89,One
14,Sophie's World,15.94,Five
15,Penny Maybe,33.29,Three
16,Maude (1883-1993):She Grew Up with the country,18.02,Two
17,"In a Dark, Dark Wood",19.63,One
18,Behind Closed Doors,52.22,Four
19,You can't bury them all: Poems,33.63,Two
20,Slow States of Collapse: Poems,57.31,Three
21,Reasons to Stay Alive,26.41,Two
22,Private Paris (Private #10),47.61,Five
23,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Five
24,Without Borders (Wanderlove #1),45.07,Two
25,When We Collided,31.77,One
26,"We Love You, Charlie Freeman",50.27,Five
27,Untitled Collection: Sabbath Poems 2014,14.27,Four
28,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Four
29,Unicorn Tracks,18.78,Three
30,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,One
31,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,One
32,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Three
33,This One Summer,19.49,Four
34,Thirst,17.27,Five
35,The Torch Is Passed: A Harding Family Story,19.09,One
36,The Secret of Dreadwillow Carse,56.13,One
37,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,One
38,The Past Never Ends,56.5,Four
39,The Natural History of Us (The Fine Art of Pretending #2),45.22,Three
40,The Nameless City (The Nameless City #1),38.16,Four
41,The Murder That Never Was (Forensic Instincts #5),54.11,Three
42,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Four
43,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,Four
44,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Three
45,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,Five
46,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,One
47,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,One
48,The Death of Humanity: and the Case for Life,58.11,Four
49,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,Three
50,The Art Forger,40.76,Three
51,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,One
52,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Five
53,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Four
54,Soul Reader,39.58,Two
55,Security,39.25,Two
56,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Three
57,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,Two
58,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Two
59,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,Three
